elapsed_sec,board_power_w,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent
792,104.74,100.0,2.188,2188.3,70.4,48.1,13.6,0.0,0.0,1575.0,149.62,71.7,95.0,5.93,10.05,8.82,48.9,1.0,66.4,0.3,92.1,537.0,64.9,125771.7,79853.7,2.9
793,108.76,100.0,2.115,2115.0,70.6,48.6,13.6,0.0,0.0,1575.0,152.78,71.9,97.0,5.99,10.53,8.94,49.8,1.0,66.4,0.3,92.0,537.0,64.9,125771.7,79852.3,2.9
794,104.25,100.0,1.599,1599.4,70.9,51.3,13.6,0.0,0.2,1575.0,152.78,71.9,97.0,5.99,10.53,8.94,52.0,1.0,66.4,0.3,90.1,537.0,64.9,125771.7,79853.0,2.9
795,105.82,100.0,1.97,1969.7,71.1,52.4,13.6,0.0,0.1,1575.0,154.35,72.1,98.0,5.99,10.53,8.94,53.6,1.0,66.4,0.3,89.8,537.0,64.9,125771.7,79873.3,2.9
796,102.56,100.0,1.752,1752.4,70.9,49.3,13.6,0.0,0.0,1575.0,152.78,72.1,97.0,5.99,10.53,8.94,50.3,1.0,66.4,0.3,92.0,537.0,64.9,125771.7,79872.0,2.9
797,102.89,100.0,1.614,1613.6,70.9,51.4,13.6,0.0,0.0,1575.0,152.78,72.2,97.0,5.99,10.53,8.94,52.6,1.0,66.5,0.3,90.6,537.0,64.9,125771.7,79865.7,2.9
798,85.0,100.0,1.683,1683.0,70.9,51.0,13.6,0.0,0.0,1575.0,129.15,70.9,82.0,5.99,10.24,8.91,51.9,1.0,66.4,0.3,89.4,537.0,64.9,125771.7,79865.5,2.9
799,40.55,100.0,1.683,1683.0,69.4,50.5,13.6,0.0,0.0,1521.0,0.0,68.5,0.0,5.99,10.24,8.91,51.8,1.0,66.4,0.3,91.9,537.0,64.9,125771.7,79867.6,2.9
800,99.5,100.0,1.799,1798.7,70.3,53.5,13.6,0.0,0.0,1575.0,152.78,70.2,97.0,5.99,10.24,8.91,54.9,1.0,66.5,0.3,92.2,537.0,65.9,125771.7,81155.1,2.9
801,96.74,100.0,1.723,1722.9,70.6,49.9,13.6,0.0,0.0,1575.0,129.15,70.4,82.0,5.99,10.24,8.91,51.2,1.0,66.4,0.3,92.0,537.0,65.9,125771.7,81154.8,2.9
802,102.38,100.0,2.039,2039.1,70.8,51.6,13.6,0.0,0.2,1575.0,152.78,70.7,97.0,5.99,10.24,8.91,52.4,1.0,66.4,0.3,91.3,537.0,65.9,125771.7,81156.0,2.9
803,99.24,100.0,1.614,1613.6,70.7,51.3,13.6,0.0,0.0,1575.0,152.78,70.8,97.0,5.99,9.9,8.86,51.8,1.0,66.4,0.2,90.1,537.0,65.9,125771.7,81155.6,2.9
804,93.69,100.0,1.737,1737.0,70.7,49.3,13.6,0.0,0.0,1575.0,154.35,70.8,98.0,5.99,9.9,8.86,50.6,1.0,63.8,0.3,91.1,537.0,65.9,125771.7,81156.1,2.9
805,98.88,100.0,1.714,1713.9,70.8,51.1,13.6,0.0,0.1,1575.0,154.35,70.8,98.0,5.99,9.9,8.86,52.2,1.0,67.6,0.3,92.1,538.0,65.9,125771.7,81154.3,2.9
806,95.31,100.0,1.831,1830.9,70.9,50.2,13.6,0.0,0.0,1575.0,144.9,70.9,92.0,5.99,9.9,8.86,51.2,1.0,67.3,0.3,91.0,538.0,65.9,125771.7,81153.1,2.9
807,97.0,100.0,1.575,1575.0,70.8,50.8,13.6,0.0,0.0,1575.0,154.35,70.9,98.0,5.99,9.9,8.86,51.8,1.0,65.7,0.3,90.7,538.0,65.9,125771.7,81153.6,2.9
808,101.23,100.0,2.132,2131.7,70.9,51.1,13.6,0.0,0.0,1575.0,154.35,71.0,98.0,6.0,9.67,8.83,51.9,1.0,65.2,0.3,89.7,538.0,65.9,125771.7,81153.4,2.9
809,88.97,100.0,1.792,1792.3,71.0,51.7,13.6,0.0,0.0,1575.0,113.4,70.9,72.0,6.0,9.67,8.83,52.9,1.0,68.8,0.3,91.1,538.0,65.9,125771.7,81152.7,2.9
810,96.85,100.0,1.76,1760.1,71.2,51.0,13.6,0.0,0.2,1575.0,152.78,71.0,97.0,6.0,9.67,8.83,52.1,1.0,65.3,0.3,91.0,538.0,65.9,125771.7,81155.5,2.9
811,99.23,100.0,2.118,2117.6,70.7,50.9,13.6,0.0,0.0,1575.0,152.78,71.0,97.0,6.0,9.67,8.83,52.2,1.0,67.1,0.3,88.7,538.0,65.9,125771.7,81154.1,2.9
812,97.39,100.0,1.785,1784.6,71.1,50.1,13.6,0.0,0.0,1575.0,154.35,71.1,98.0,6.0,9.67,8.83,51.3,1.0,65.6,0.3,89.3,538.0,66.0,125771.7,81168.6,2.9
813,98.33,100.0,1.986,1986.4,70.9,50.9,13.6,0.0,0.1,1575.0,152.78,71.0,97.0,6.0,9.46,8.8,51.7,1.0,66.1,0.2,90.6,538.0,65.9,125771.7,81154.1,2.9
814,93.97,100.0,2.084,2084.1,70.9,51.2,13.6,0.0,0.0,1575.0,154.35,71.1,98.0,6.0,9.46,8.8,52.5,1.0,67.7,0.3,92.3,537.0,65.9,125771.7,81154.7,2.9
815,93.71,100.0,2.133,2133.0,71.0,51.3,13.6,0.0,0.0,1575.0,151.2,71.1,96.0,6.0,9.46,8.8,52.3,1.0,66.2,0.3,92.0,537.0,65.9,125771.7,81154.5,2.9
816,96.66,100.0,1.884,1883.6,70.9,51.8,13.6,0.0,0.8,1575.0,154.35,71.2,98.0,6.0,9.46,8.8,53.0,1.0,65.4,0.3,92.1,538.0,65.9,125771.7,81155.5,2.9
817,78.84,100.0,2.148,2148.4,70.7,50.8,13.6,0.0,0.0,1575.0,129.15,71.1,82.0,6.0,9.46,8.8,52.1,1.0,67.2,0.3,91.7,538.0,65.9,125771.7,81155.7,2.9
818,101.39,100.0,1.941,1941.4,70.9,49.5,13.6,0.0,0.0,1575.0,152.78,71.2,97.0,6.0,9.1,8.73,50.5,1.0,66.3,0.2,91.1,537.0,65.9,125771.7,81157.1,2.9
819,103.07,100.0,1.776,1775.6,71.0,48.7,13.6,0.0,0.2,1575.0,154.35,71.3,98.0,6.0,9.1,8.73,49.7,1.0,67.4,0.3,92.0,538.0,65.9,125771.7,81156.1,2.9
820,96.63,100.0,1.986,1986.4,70.9,48.9,13.6,0.0,0.1,1575.0,152.78,71.2,97.0,6.0,9.1,8.73,49.8,1.0,65.3,0.3,92.0,538.0,65.9,125771.7,81154.0,2.9
821,98.46,100.0,1.885,1884.9,71.1,47.8,13.6,0.0,0.0,1575.0,152.78,71.3,97.0,6.0,9.1,8.73,48.8,1.0,66.9,0.3,91.2,538.0,66.0,125771.7,81157.6,2.9
822,100.49,100.0,2.001,2000.6,71.2,49.3,13.6,0.0,0.0,1575.0,152.78,71.4,97.0,6.0,9.1,8.73,50.3,1.0,67.0,0.3,92.1,538.0,66.0,125771.7,81158.3,2.9
823,108.88,100.0,2.002,2001.9,71.0,49.6,13.6,0.0,0.0,1575.0,154.35,71.5,98.0,5.99,8.77,8.67,50.1,1.0,61.7,0.2,87.8,538.0,66.0,125771.7,81157.8,2.9
824,104.58,100.0,1.791,1791.0,71.1,50.4,13.6,0.0,0.1,1575.0,154.35,71.4,98.0,5.99,8.77,8.67,51.3,1.0,66.5,0.3,88.4,538.0,66.0,125771.7,81159.5,2.9
825,105.92,100.0,1.791,1791.0,71.2,50.8,13.6,0.0,0.0,1575.0,152.78,71.4,97.0,5.99,8.77,8.67,51.6,1.0,66.3,0.3,89.4,538.0,66.0,125771.7,81157.3,2.9
826,97.47,100.0,1.871,1870.7,71.3,50.5,13.6,0.0,0.0,1575.0,151.2,71.5,96.0,5.99,8.77,8.67,51.7,1.0,66.8,0.3,92.0,538.0,65.9,125771.7,81155.2,2.9
827,102.07,100.0,2.085,2085.4,70.8,50.1,13.6,0.0,0.0,1575.0,151.2,73.0,96.0,5.99,8.77,8.67,51.5,1.0,66.9,0.3,92.2,538.0,66.0,125771.7,81163.0,2.9
828,98.68,100.0,2.094,2094.4,71.3,50.5,13.6,0.0,0.0,1575.0,133.88,71.4,85.0,6.0,8.63,8.65,51.7,1.0,65.9,0.2,92.3,538.0,66.0,125771.7,81165.1,2.9
829,97.44,100.0,1.83,1829.6,71.2,49.3,13.6,0.0,0.2,1575.0,154.35,71.5,98.0,6.0,8.63,8.65,50.4,1.0,66.4,0.3,90.9,538.0,66.0,125771.7,81166.4,2.9
830,101.07,100.0,1.954,1954.3,71.1,49.3,13.6,0.0,0.0,1575.0,152.78,71.4,97.0,6.0,8.63,8.65,50.6,1.0,66.4,0.3,92.0,538.0,66.0,125771.7,81163.8,2.9
831,97.36,100.0,1.957,1956.9,70.9,48.2,13.6,0.0,0.0,1575.0,152.78,71.5,97.0,6.0,8.63,8.65,48.8,1.0,66.1,0.2,90.1,538.0,66.0,125771.7,81162.7,2.9
832,97.11,100.0,1.738,1738.3,70.7,46.5,13.6,0.0,0.1,1575.0,122.85,71.3,78.0,6.0,8.63,8.65,47.5,1.0,66.5,0.3,90.8,538.0,66.0,125771.7,81162.0,2.9
833,98.99,100.0,1.817,1816.7,71.2,49.6,13.6,0.0,0.0,1575.0,152.78,71.5,97.0,6.01,8.5,8.62,49.9,1.0,67.3,0.3,90.1,538.0,66.0,125771.7,81163.4,2.9
834,103.99,100.0,2.017,2017.3,70.9,49.5,13.6,0.0,0.0,1575.0,154.35,71.6,98.0,6.01,8.5,8.62,50.4,1.0,65.2,0.3,91.8,538.0,66.0,125771.7,81161.3,2.9
835,101.39,100.0,1.84,1839.9,70.9,48.3,13.6,0.0,0.0,1575.0,152.78,71.5,97.0,6.01,8.5,8.62,49.2,1.0,67.6,0.2,90.2,538.0,66.0,125771.7,81161.9,2.9
836,104.39,100.0,1.965,1964.6,70.9,49.4,13.6,0.0,0.2,1575.0,154.35,71.5,98.0,6.01,8.5,8.62,50.5,1.0,66.1,0.3,90.6,538.0,66.0,125771.7,81165.7,2.9
837,90.09,100.0,2.119,2118.9,70.9,47.6,13.6,0.0,0.0,1575.0,154.35,71.6,98.0,6.01,8.5,8.62,48.5,1.0,66.2,0.3,90.8,538.0,66.0,125771.7,81161.8,2.9
838,101.08,100.0,2.003,2003.1,71.0,48.4,13.6,0.0,0.0,1575.0,152.78,71.5,97.0,6.0,8.3,8.57,48.9,1.0,66.7,0.2,89.8,539.0,66.0,125771.7,81163.4,2.9
839,96.3,100.0,1.869,1869.4,70.9,50.8,13.6,0.0,0.0,1575.0,154.35,71.6,98.0,6.0,8.3,8.57,51.9,1.0,66.7,0.3,90.5,539.0,66.0,125771.7,81162.4,2.9
840,102.94,100.0,1.737,1737.0,70.9,48.9,13.6,0.0,0.0,1575.0,143.32,71.6,91.0,6.0,8.3,8.57,49.4,1.0,63.2,0.3,90.1,539.0,66.0,125771.7,81163.6,2.9
841,103.58,100.0,1.716,1716.4,70.9,49.6,13.6,0.0,0.1,1575.0,152.78,71.6,97.0,6.0,8.3,8.57,50.2,1.0,66.7,0.2,90.3,539.0,66.0,125771.7,81163.9,2.9
842,108.44,100.0,1.98,1980.0,70.9,49.4,13.6,0.0,0.0,1575.0,154.35,71.6,98.0,6.0,8.3,8.57,50.0,1.0,66.6,0.3,90.6,539.0,66.0,125771.7,81165.7,2.9
843,100.46,100.0,1.7,1699.7,70.4,48.9,13.6,0.0,0.0,1575.0,148.05,71.5,94.0,6.02,8.35,8.58,49.4,1.0,66.1,0.3,82.0,539.0,66.0,125771.7,81158.6,2.9
844,101.71,100.0,1.761,1761.4,71.2,52.1,13.6,0.0,0.0,1575.0,154.35,71.6,98.0,6.02,8.35,8.58,53.1,1.0,66.7,0.2,89.8,539.0,66.0,125771.7,81159.3,2.9
845,101.5,100.0,1.59,1590.4,70.5,50.0,13.6,0.0,0.0,1575.0,154.35,71.6,98.0,6.02,8.35,8.58,50.9,1.0,66.3,0.3,90.7,539.0,66.0,125771.7,81160.1,2.9
846,99.35,100.0,1.907,1906.7,70.6,52.3,13.6,0.0,1.1,1575.0,151.2,71.7,96.0,6.02,8.35,8.58,53.4,1.0,66.1,0.3,89.7,539.0,66.0,125771.7,81159.9,2.9
847,97.6,100.0,1.522,1522.3,70.7,52.2,13.6,0.0,0.0,1575.0,152.78,71.6,97.0,6.02,8.35,8.58,53.2,1.0,66.7,0.2,90.0,539.0,66.0,125771.7,81162.5,2.9
848,103.83,100.0,1.698,1698.4,70.4,52.3,13.6,0.0,0.0,1575.0,154.35,71.8,98.0,6.02,8.09,8.52,53.1,1.0,66.4,0.3,89.8,539.0,66.0,125771.7,81159.5,2.9
849,99.7,100.0,1.552,1551.9,70.4,52.6,13.6,0.0,0.0,1575.0,154.35,71.6,98.0,6.02,8.09,8.52,53.8,1.0,66.2,0.3,90.9,539.0,66.0,125771.7,81160.1,2.9
850,95.26,100.0,1.822,1821.9,71.1,52.2,13.6,0.0,0.0,1575.0,154.35,71.6,98.0,6.02,8.09,8.52,53.2,1.0,65.7,0.2,89.4,539.0,66.0,125771.7,81160.3,2.9
851,93.55,100.0,1.621,1621.3,70.3,52.1,13.6,0.0,0.1,1575.0,141.75,71.5,90.0,6.02,8.09,8.52,53.3,1.0,66.4,0.3,89.7,540.0,66.0,125771.7,81162.2,2.9
852,99.83,100.0,1.637,1636.7,70.3,52.2,13.6,0.0,0.0,1575.0,154.35,71.6,98.0,6.02,8.09,8.52,53.4,1.0,66.4,0.3,89.7,540.0,66.0,125771.7,81159.6,2.9
853,95.61,100.0,2.025,2025.0,70.8,50.9,13.6,0.0,0.2,1575.0,154.35,71.5,98.0,6.02,8.0,8.5,51.7,1.0,66.3,0.2,91.0,540.0,66.0,125771.7,81161.2,2.9
854,95.8,100.0,1.932,1932.4,71.3,49.0,13.6,0.0,0.0,1575.0,149.62,71.6,95.0,6.02,8.0,8.5,49.8,1.0,66.5,0.3,89.9,540.0,66.0,125771.7,81163.7,2.9
855,96.87,100.0,2.024,2023.7,71.0,51.5,13.6,0.0,0.0,1575.0,144.9,71.6,92.0,6.02,8.0,8.5,52.6,1.0,66.4,0.3,90.7,540.0,66.4,125771.7,81742.4,2.9
856,96.81,100.0,2.015,2014.7,71.5,48.9,13.6,0.0,0.0,1575.0,152.78,71.7,97.0,6.02,8.0,8.5,49.4,1.0,66.3,0.2,89.7,540.0,66.4,125771.7,81744.0,2.9
857,94.62,100.0,1.954,1954.3,71.6,48.9,13.6,0.0,0.1,1575.0,151.2,71.8,96.0,6.02,8.0,8.5,49.8,1.0,66.5,0.3,89.8,540.0,66.4,125771.7,81744.6,2.9
858,96.36,100.0,2.031,2031.4,71.5,50.0,13.6,0.0,0.0,1575.0,151.2,71.7,96.0,6.01,7.76,8.44,50.8,1.0,66.4,0.3,89.7,540.0,66.4,125771.7,81744.3,2.9
859,98.66,100.0,1.923,1923.4,71.6,50.8,13.6,0.0,0.0,1575.0,143.32,71.7,91.0,6.01,7.76,8.44,51.8,1.0,66.3,0.2,88.4,540.0,66.4,125771.7,81741.8,2.9
860,95.74,100.0,1.907,1906.7,71.4,50.6,13.6,0.0,0.0,1575.0,154.35,71.8,98.0,6.01,7.76,8.44,52.0,1.0,66.4,0.3,92.5,540.0,66.4,125771.7,81743.8,2.9
861,100.68,100.0,2.038,2037.9,71.4,50.8,13.6,0.0,0.2,1575.0,146.48,71.8,93.0,6.01,7.76,8.44,52.1,1.0,66.4,0.3,93.5,540.0,66.4,125771.7,81745.6,2.9
862,101.98,100.0,1.993,1992.9,71.4,50.5,13.6,0.0,0.0,1575.0,154.35,71.8,98.0,6.01,7.76,8.44,51.5,1.0,66.4,0.3,89.5,540.0,66.4,125771.7,81742.7,2.9
863,101.21,100.0,1.984,1983.9,70.8,49.5,13.6,0.0,0.0,1575.0,149.62,71.8,95.0,6.07,8.42,8.56,50.2,1.0,66.4,0.2,83.9,540.0,66.4,125771.7,81743.7,2.9
864,97.95,100.0,1.869,1869.4,71.0,49.9,13.6,0.0,0.1,1575.0,152.78,71.8,97.0,6.07,8.42,8.56,50.7,1.0,66.4,0.3,89.7,540.0,66.4,125771.7,81741.5,2.9
865,94.74,100.0,1.878,1878.4,71.0,51.3,13.6,0.0,0.0,1575.0,154.35,71.8,98.0,6.07,8.42,8.56,52.1,1.0,66.4,0.3,89.7,540.0,66.4,125771.7,81742.1,2.9
866,97.17,100.0,1.961,1960.7,71.2,49.9,13.6,0.0,0.0,1575.0,152.78,71.9,97.0,6.07,8.42,8.56,51.2,1.0,66.3,0.2,89.4,540.0,66.4,125771.7,81741.8,2.9
867,96.86,100.0,1.953,1953.0,70.9,50.9,13.6,0.0,0.0,1575.0,154.35,71.8,98.0,6.07,8.42,8.56,51.9,1.0,66.4,0.3,89.7,540.0,66.4,125771.7,81742.0,2.9
868,95.4,100.0,1.992,1991.6,71.0,50.0,13.6,0.0,0.0,1575.0,151.2,71.8,96.0,6.1,8.71,8.62,50.8,1.0,66.4,0.3,89.8,540.0,66.4,125771.7,81742.6,2.9
869,97.26,100.0,1.977,1977.4,71.0,47.6,13.6,0.0,0.0,1575.0,154.35,71.7,98.0,6.1,8.71,8.62,48.2,1.0,66.4,0.2,88.6,540.0,66.4,125771.7,81744.3,2.9
870,95.97,100.0,1.7,1699.7,70.7,43.6,13.6,0.0,0.0,1575.0,152.78,71.8,97.0,6.1,8.71,8.62,45.0,1.0,66.4,0.2,91.9,541.0,66.4,125771.7,81743.4,2.9
871,97.66,100.0,1.754,1753.7,71.0,46.5,13.6,0.0,0.3,1575.0,154.35,71.8,98.0,6.1,8.71,8.62,47.6,1.0,66.3,0.3,89.9,541.0,66.4,125771.7,81743.9,2.9
872,89.98,100.0,1.962,1962.0,71.2,45.1,13.6,0.0,0.0,1575.0,154.35,71.7,98.0,6.1,8.71,8.62,46.3,1.0,66.4,0.2,90.9,541.0,66.4,125771.7,81746.2,2.9
873,95.12,100.0,2.132,2131.7,70.8,44.2,13.6,0.0,0.0,1575.0,148.05,71.7,94.0,6.11,8.57,8.59,44.6,1.0,66.3,0.2,88.2,541.0,66.4,125771.7,81753.9,2.9
874,93.27,100.0,1.693,1693.3,70.4,44.4,13.6,0.0,0.0,1575.0,154.35,71.7,98.0,6.11,8.57,8.59,45.5,1.0,66.4,0.3,90.5,541.0,66.4,125771.7,81742.9,2.9
875,99.55,100.0,1.653,1653.4,70.6,44.3,13.6,0.0,0.0,1575.0,154.35,71.7,98.0,6.11,8.57,8.59,45.3,1.0,66.4,0.2,90.0,541.0,66.4,125771.7,81743.0,2.9
876,96.3,100.0,1.653,1653.4,71.2,45.5,13.6,0.0,0.9,1575.0,154.35,71.7,98.0,6.11,8.57,8.59,46.2,1.0,66.3,0.2,89.5,541.0,66.4,125771.7,81741.3,2.9
877,80.69,100.0,1.722,1721.6,71.0,44.8,13.6,0.0,0.0,1575.0,137.02,71.6,87.0,6.11,8.57,8.59,46.1,1.0,66.4,0.3,91.9,541.0,66.4,125771.7,81741.5,2.9
878,100.0,100.0,1.698,1698.4,71.1,44.6,13.6,0.0,0.0,1575.0,154.35,71.8,98.0,6.1,8.36,8.55,45.6,1.0,66.3,0.2,91.3,541.0,66.4,125771.7,81741.9,2.9
879,44.15,100.0,2.085,2085.4,70.2,48.2,13.6,0.0,0.0,1548.0,10.84,69.4,7.0,6.1,8.36,8.55,49.5,1.0,66.4,0.3,92.0,541.0,66.4,125771.7,81743.3,2.9
880,42.27,100.0,2.256,2256.4,69.8,52.5,13.6,0.0,0.2,1575.0,0.0,68.8,0.0,6.1,8.36,8.55,53.6,1.0,66.4,0.3,91.9,541.0,64.6,125771.7,79918.2,2.9
881,89.26,100.0,2.109,2108.6,69.8,51.4,13.6,0.0,0.1,1575.0,154.35,72.4,98.0,6.1,8.36,8.55,52.4,1.0,66.5,0.3,92.8,541.0,65.0,125771.7,79905.2,2.9
882,105.05,100.0,2.262,2261.6,71.0,52.5,13.6,0.0,0.0,1575.0,143.32,71.7,91.0,6.1,8.36,8.55,53.6,1.0,66.4,0.3,92.0,541.0,65.3,125771.7,80396.9,2.9
883,105.89,100.0,2.022,2022.4,70.6,50.3,13.6,0.0,0.1,1575.0,152.78,72.5,97.0,6.11,8.25,8.52,51.6,1.0,66.4,0.3,91.1,541.0,65.3,125771.7,80401.7,2.9
884,104.33,100.0,1.985,1985.1,70.9,51.6,13.6,0.0,0.0,1575.0,152.78,72.7,97.0,6.11,8.25,8.52,52.9,1.0,66.4,0.3,91.6,541.0,65.3,125771.7,80397.8,2.9
885,97.8,100.0,2.426,2426.1,70.7,52.0,13.6,0.0,0.0,1575.0,152.78,73.0,97.0,6.11,8.25,8.52,53.2,1.0,66.5,0.3,91.1,541.0,65.4,125771.7,80405.5,2.9
886,107.16,100.0,2.11,2109.9,71.3,50.1,13.6,0.0,0.2,1575.0,152.78,72.7,97.0,6.11,8.25,8.52,51.1,1.0,66.4,0.3,92.0,541.0,65.4,125771.7,80402.7,2.9
887,102.59,100.0,1.994,1994.1,71.4,49.9,13.6,0.0,0.0,1575.0,144.9,72.8,92.0,6.11,8.25,8.52,50.9,1.0,66.4,0.3,89.5,541.0,65.4,125771.7,80403.7,2.9
888,109.81,100.0,1.908,1908.0,71.3,50.2,13.6,0.0,0.0,1575.0,154.35,73.2,98.0,6.12,8.23,8.52,51.0,1.0,66.5,0.3,90.0,541.0,65.4,125771.7,80402.8,2.9
889,103.02,100.0,1.891,1891.3,71.5,51.4,13.6,0.0,0.0,1575.0,152.78,73.3,97.0,6.12,8.23,8.52,52.7,1.0,66.4,0.3,91.8,541.0,65.3,125771.7,80400.9,2.9
890,109.75,100.0,2.259,2259.0,71.8,50.8,13.6,0.0,0.1,1575.0,154.35,73.4,98.0,6.12,8.23,8.52,51.4,1.0,66.4,0.3,90.2,541.0,65.3,125771.7,80401.2,2.9
891,107.41,100.0,1.925,1924.7,71.8,49.1,13.6,0.0,0.0,1575.0,154.35,73.2,98.0,6.12,8.23,8.52,49.4,1.0,66.4,0.3,90.5,541.0,65.4,125771.7,80403.3,2.9
892,101.97,100.0,1.792,1792.3,71.7,50.1,13.6,0.0,0.0,1575.0,151.2,73.4,96.0,6.12,8.23,8.52,51.0,1.0,66.5,0.3,90.6,541.0,65.4,125771.7,80402.7,2.9
893,75.14,100.0,1.917,1917.0,72.3,50.7,13.6,0.0,0.0,1575.0,111.82,73.0,71.0,6.18,8.93,8.66,51.6,1.0,66.4,0.3,90.5,541.0,65.3,125771.7,80399.7,2.9
894,105.63,100.0,2.172,2171.6,71.7,49.4,13.6,0.0,0.0,1575.0,154.35,73.6,98.0,6.18,8.93,8.66,50.6,1.0,66.4,0.3,91.8,541.0,65.3,125771.7,80402.1,2.9
895,107.81,100.0,1.98,1980.0,72.9,51.7,13.6,0.0,0.2,1575.0,154.35,73.7,98.0,6.18,8.93,8.66,52.6,1.0,66.4,0.3,90.0,541.0,65.4,125771.7,80403.4,2.9
896,107.17,100.0,1.808,1807.7,72.4,53.5,13.6,0.0,0.1,1575.0,152.78,73.7,97.0,6.18,8.93,8.66,54.3,1.0,66.5,0.3,90.1,541.0,65.4,125771.7,80403.8,2.9
897,103.37,100.0,1.684,1684.3,72.3,52.7,13.6,0.0,0.0,1575.0,152.78,73.6,97.0,6.18,8.93,8.66,53.5,1.0,66.4,0.3,91.4,541.0,65.3,125771.7,80400.3,2.9
898,107.19,100.0,1.714,1713.9,71.8,51.7,13.6,0.0,0.0,1575.0,149.62,73.8,95.0,6.19,8.86,8.65,52.4,1.0,66.4,0.3,89.5,541.0,65.3,125771.7,80400.1,2.9
899,110.78,100.0,1.885,1884.9,71.8,50.1,13.6,0.0,0.0,1575.0,154.35,74.1,98.0,6.19,8.86,8.65,51.4,1.0,66.4,0.3,92.2,541.0,65.3,125771.7,80402.1,2.9
