elapsed_sec,board_power_w,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent
422,29.06,100.0,2.202,2201.6,60.6,96.5,28.4,0.1,0.5,306.0,0.0,,0.0,13.68,25.81,19.27,96.6,0.0,66.4,0.3,99.0,402.0,78.8,62828.1,48870.9,1.0
423,28.25,100.0,2.202,2201.6,60.2,96.1,28.4,0.0,0.0,306.0,0.0,,0.0,13.7,25.26,19.26,96.2,0.0,66.5,0.3,98.0,402.0,78.8,62828.1,48873.3,1.0
424,28.75,100.0,2.202,2201.6,60.1,96.1,28.4,0.0,0.0,306.0,0.0,,0.0,13.7,25.26,19.26,96.0,0.0,66.4,0.3,98.0,402.0,78.8,62828.1,48862.5,1.0
425,28.65,100.0,2.202,2201.6,61.0,96.3,28.4,0.0,0.0,306.0,0.0,,0.0,13.7,25.26,19.26,96.2,0.0,66.4,0.3,99.0,402.0,78.8,62828.1,48876.4,1.0
426,28.55,100.0,2.202,2201.6,60.6,96.9,28.4,0.0,0.1,306.0,0.0,,0.0,13.7,25.26,19.26,97.0,0.0,66.5,0.3,99.0,402.0,78.8,62828.1,48879.8,1.0
427,28.35,100.0,2.202,2201.6,60.2,96.9,28.4,0.0,0.0,306.0,0.0,,0.0,13.7,25.26,19.26,96.9,0.0,66.4,0.4,99.0,402.0,78.8,62828.1,48874.9,1.0
428,28.45,100.0,2.202,2201.6,60.1,95.6,28.4,0.0,0.0,306.0,0.0,,0.0,13.72,24.6,19.23,95.6,0.0,66.4,0.3,100.0,402.0,78.8,62828.1,48874.6,1.0
429,29.05,100.0,2.202,2201.6,60.2,97.1,28.4,0.0,0.0,306.0,0.0,,0.0,13.72,24.6,19.23,97.0,0.0,66.4,0.3,99.0,402.0,78.8,62828.1,48873.9,1.0
430,28.65,100.0,2.202,2201.6,60.2,96.5,28.4,0.0,0.0,306.0,0.0,,0.0,13.72,24.6,19.23,96.4,0.0,66.5,0.3,98.0,402.0,78.8,62828.1,48879.0,1.0
431,46.3,100.0,2.202,2201.6,59.6,89.4,28.4,0.0,0.0,951.4,67.07,58.4,70.5,13.72,24.6,19.23,89.6,0.0,66.4,0.3,96.9,402.0,79.2,62828.1,49115.2,1.0
432,57.0,100.0,2.202,2201.6,60.5,77.3,28.4,0.0,0.0,1300.5,130.05,56.5,100.0,13.72,24.6,19.23,77.5,0.0,66.5,0.4,93.5,402.0,78.9,62828.1,48923.0,1.0
433,57.67,100.0,2.202,2201.6,60.7,83.2,28.4,0.0,0.0,1283.9,128.39,59.9,100.0,13.75,24.15,19.22,83.4,0.0,66.3,0.2,100.0,402.0,78.9,62828.1,48936.2,1.0
434,59.98,100.0,2.202,2201.6,60.5,76.4,28.4,0.0,0.0,1300.5,130.05,59.8,100.0,13.75,24.15,19.22,76.5,0.0,66.4,0.3,86.8,402.0,79.1,62828.1,49048.9,1.0
435,35.51,100.0,2.202,2201.6,60.3,77.8,28.4,0.0,0.0,1232.6,123.26,54.7,100.0,13.75,24.15,19.22,77.8,0.0,66.4,0.3,94.9,402.0,79.5,62828.1,49312.7,1.0
436,28.65,100.0,2.202,2201.6,61.2,89.8,28.4,0.0,0.3,500.6,32.54,53.9,65.0,13.75,24.15,19.22,89.8,0.0,66.5,0.3,97.0,402.0,79.0,62828.1,49013.6,1.0
437,28.76,100.0,2.202,2201.6,60.2,95.9,28.4,0.0,0.2,306.0,0.0,53.9,0.0,13.75,24.15,19.22,95.9,0.0,66.4,0.3,98.0,402.0,79.0,62828.1,49010.1,1.0
438,29.45,100.0,2.202,2201.6,61.4,97.1,28.4,0.0,0.0,306.0,0.0,,0.0,13.81,24.14,19.3,96.9,0.0,66.3,0.3,99.0,402.0,79.0,62828.1,49000.8,1.0
439,28.65,100.0,2.202,2201.6,61.3,96.4,28.4,0.0,0.0,306.0,0.0,,0.0,13.81,24.14,19.3,96.5,0.0,66.4,0.2,99.0,402.0,79.0,62828.1,48998.0,1.0
440,28.35,100.0,2.202,2201.6,60.4,96.7,28.4,0.0,0.0,306.0,0.0,,0.0,13.81,24.14,19.3,96.8,0.0,66.4,0.3,99.0,402.0,79.0,62828.1,48992.3,1.0
441,28.25,100.0,2.202,2201.6,60.6,96.5,28.4,0.0,0.1,306.0,0.0,,0.0,13.81,24.14,19.3,96.5,0.0,66.4,0.3,98.0,402.0,79.0,62828.1,48984.5,1.0
442,28.65,100.0,2.202,2201.6,60.8,95.4,28.4,0.0,0.0,306.0,0.0,,0.0,13.81,24.14,19.3,95.4,0.0,66.4,0.3,99.0,402.0,79.0,62828.1,48997.5,1.0
443,28.15,100.0,2.202,2201.6,60.4,96.3,28.4,0.0,0.0,306.0,0.0,,0.0,13.87,24.21,19.4,96.2,0.0,66.4,0.3,98.0,402.0,79.0,62828.1,48999.7,1.0
444,28.45,100.0,2.202,2201.6,60.4,95.7,28.4,0.0,0.0,306.0,0.0,,0.0,13.87,24.21,19.4,95.7,0.0,66.4,0.2,98.0,402.0,79.0,62828.1,49005.6,1.0
445,28.75,100.0,2.202,2201.6,60.9,96.4,28.4,0.0,0.0,306.0,0.0,,0.0,13.87,24.21,19.4,96.3,0.0,66.4,0.3,99.0,402.0,79.0,62828.1,49008.3,1.0
446,28.45,100.0,2.202,2201.6,60.2,95.6,28.4,0.0,0.0,306.0,0.0,,0.0,13.87,24.21,19.4,95.7,0.0,66.3,0.3,97.9,402.0,79.0,62828.1,49005.6,1.0
447,29.05,100.0,2.202,2201.6,60.6,97.1,28.4,0.0,0.0,306.0,0.0,,0.0,13.87,24.21,19.4,97.2,0.0,66.4,0.3,99.0,402.0,79.0,62828.1,49006.7,1.0
448,28.15,100.0,2.202,2201.6,61.1,95.3,28.4,0.0,0.0,306.0,0.0,,0.0,13.83,22.83,19.19,95.1,0.0,66.6,0.2,96.9,402.0,79.0,62828.1,49004.0,1.0
449,27.95,100.0,2.202,2201.6,60.5,96.0,28.4,0.0,0.0,306.0,0.0,,0.0,13.83,22.83,19.19,96.2,0.0,66.7,0.3,98.0,402.0,79.0,62828.1,48992.8,1.0
450,28.35,100.0,2.202,2201.6,60.6,94.8,28.4,0.0,0.0,306.0,0.0,,0.0,13.83,22.83,19.19,94.6,0.0,67.6,0.3,97.0,402.0,79.0,62828.1,48997.7,1.0
451,28.65,100.0,2.202,2201.6,60.2,96.6,28.4,0.0,0.0,306.0,0.0,,0.0,13.83,22.83,19.19,96.6,0.0,68.1,0.3,100.0,402.0,79.0,62828.1,48997.9,1.0
452,27.75,100.0,2.202,2201.6,59.9,95.2,28.4,0.0,0.4,306.0,0.0,,0.0,13.83,22.83,19.19,95.2,0.0,65.3,0.2,99.0,402.0,79.0,62828.1,49005.6,1.0
453,28.35,100.0,2.202,2201.6,60.8,95.5,28.4,0.0,0.0,306.0,0.0,,0.0,13.86,22.6,19.2,95.6,0.0,66.8,0.3,97.0,402.0,79.0,62828.1,49020.7,1.0
454,28.55,100.0,2.202,2201.6,60.5,96.6,28.4,0.0,0.1,306.0,0.0,,0.0,13.86,22.6,19.2,96.6,0.0,69.8,0.3,98.0,402.0,79.0,62828.1,49024.9,1.0
455,29.35,100.0,2.202,2201.6,61.2,96.8,28.4,0.0,0.0,306.0,0.0,,0.0,13.86,22.6,19.2,96.8,0.0,66.4,0.3,100.0,402.0,79.0,62828.1,49020.9,1.0
456,28.15,100.0,2.202,2201.6,60.8,96.5,28.4,0.0,0.0,306.0,0.0,,0.0,13.86,22.6,19.2,96.5,0.0,66.3,0.3,98.0,402.0,79.0,62828.1,49006.8,1.0
457,28.55,100.0,2.202,2201.6,61.0,95.5,28.4,0.0,0.0,306.0,0.0,,0.0,13.86,22.6,19.2,95.6,0.0,66.4,0.2,99.0,402.0,79.0,62828.1,49013.5,1.0
458,27.74,100.0,2.202,2201.6,60.8,95.6,28.4,0.0,0.0,306.0,0.0,,0.0,14.03,24.32,19.62,95.5,0.0,66.4,0.3,99.0,402.0,79.0,62828.1,49005.2,1.0
459,28.44,100.0,2.202,2201.6,60.5,95.8,28.4,0.0,0.0,306.0,0.0,,0.0,14.03,24.32,19.62,95.9,0.0,66.3,0.2,98.0,402.0,79.0,62828.1,49012.3,1.0
460,28.35,100.0,2.202,2201.6,60.3,93.9,28.4,0.0,0.1,306.0,0.0,,0.0,14.03,24.32,19.62,93.8,0.0,66.4,0.3,97.1,402.0,79.0,62828.1,49002.6,1.0
461,28.95,100.0,2.202,2201.6,60.8,95.9,28.4,0.0,0.0,306.0,0.0,,0.0,14.03,24.32,19.62,95.9,0.0,66.4,0.2,98.0,402.0,79.0,62828.1,49008.3,1.0
462,28.15,100.0,2.202,2201.6,60.0,95.0,28.4,0.0,0.0,306.0,0.0,,0.0,14.03,24.32,19.62,95.0,0.0,66.3,0.3,98.0,402.0,79.0,62828.1,49007.6,1.0
463,28.75,100.0,2.202,2201.6,60.7,96.1,28.4,0.0,0.0,306.0,0.0,,0.0,14.04,23.65,19.56,96.1,0.0,66.4,0.2,98.0,402.0,79.0,62828.1,49017.3,1.0
464,28.75,100.0,2.202,2201.6,60.5,95.9,28.4,0.0,0.0,306.0,0.0,,0.0,14.04,23.65,19.56,95.7,0.0,66.4,0.3,99.0,402.0,79.0,62828.1,49010.1,1.0
465,27.74,100.0,2.202,2201.6,60.2,94.9,28.4,0.0,0.0,306.0,0.0,,0.0,14.04,23.65,19.56,94.8,0.0,66.3,0.2,97.1,402.0,79.0,62828.1,49002.1,1.0
466,28.44,100.0,2.202,2201.6,60.5,95.4,28.4,0.0,0.0,306.0,0.0,,0.0,14.04,23.65,19.56,95.7,0.0,66.4,0.3,98.0,402.0,79.0,62828.1,49016.6,1.0
467,28.34,100.0,2.202,2201.6,60.3,95.4,28.4,0.0,0.3,306.0,0.0,,0.0,14.04,23.65,19.56,95.2,0.0,66.3,0.2,98.0,402.0,79.0,62828.1,49012.0,1.0
468,28.35,100.0,2.202,2201.6,60.3,93.8,28.4,0.0,0.2,306.0,0.0,,0.0,14.1,23.76,19.65,93.9,0.0,66.4,0.2,96.0,402.0,79.0,62828.1,49013.1,1.0
469,28.35,100.0,2.202,2201.6,60.0,94.5,28.4,0.0,0.0,306.0,0.0,53.8,0.0,14.1,23.76,19.65,94.4,0.0,66.3,0.3,99.0,402.0,79.0,62828.1,49006.4,1.0
470,54.04,100.0,2.202,2201.6,59.7,75.1,28.4,0.0,0.0,1122.4,95.85,59.1,85.4,14.1,23.76,19.65,75.4,0.0,66.4,0.2,92.3,402.0,79.1,62828.1,49042.9,1.0
471,56.16,100.0,2.202,2201.6,60.8,72.8,28.4,0.0,0.0,1300.5,130.05,59.2,100.0,14.1,23.76,19.65,72.8,0.0,66.3,0.2,79.4,402.0,79.1,62828.1,49065.0,1.0
472,43.3,100.0,2.202,2201.6,60.5,71.1,28.4,0.0,0.0,1263.3,126.33,58.5,100.0,14.1,23.76,19.65,71.1,0.0,66.4,0.3,80.6,402.0,79.7,62828.1,49441.6,1.0
473,57.77,100.0,2.202,2201.6,60.4,72.7,28.4,0.0,0.0,1300.5,130.05,60.4,100.0,14.07,22.66,19.49,72.7,0.0,66.3,0.2,88.4,402.0,79.7,62828.1,49426.0,1.0
474,49.39,100.0,2.202,2201.6,61.5,68.0,28.4,0.0,0.0,1300.5,130.05,56.2,100.0,14.07,22.66,19.49,68.4,0.0,66.3,0.2,91.4,402.0,80.0,62828.1,49605.7,1.0
475,30.77,100.0,2.202,2201.6,61.5,95.7,28.4,0.0,0.0,714.8,59.47,54.5,83.2,14.07,22.66,19.49,95.6,0.0,66.4,0.3,97.0,402.0,80.0,62828.1,49609.8,1.0
476,28.95,100.0,2.202,2201.6,61.1,95.9,28.4,0.0,0.0,306.0,0.0,,0.0,14.07,22.66,19.49,96.1,0.0,66.4,0.2,98.0,402.0,79.9,62828.1,49600.7,1.0
477,29.05,100.0,2.202,2201.6,61.0,96.6,28.4,0.0,0.1,306.0,0.0,,0.0,14.07,22.66,19.49,96.4,0.0,66.4,0.4,98.0,402.0,80.0,62828.1,49611.8,1.0
478,29.46,100.0,2.202,2201.6,60.9,96.1,28.4,0.0,0.0,306.0,0.0,,0.0,14.12,22.69,19.54,96.2,0.0,66.4,0.2,99.0,402.0,80.0,62828.1,49618.6,1.0
479,28.15,100.0,2.202,2201.6,61.2,96.7,28.4,0.0,0.0,306.0,0.0,,0.0,14.12,22.69,19.54,96.8,0.0,66.5,0.4,99.0,402.0,80.0,62828.1,49623.6,1.0
480,28.55,100.0,2.202,2201.6,61.2,95.6,28.4,0.0,0.0,306.0,0.0,,0.0,14.12,22.69,19.54,95.4,0.0,66.4,0.3,98.0,402.0,80.0,62828.1,49619.2,1.0
481,28.14,100.0,2.202,2201.6,60.8,96.4,28.4,0.0,0.0,306.0,0.0,,0.0,14.12,22.69,19.54,96.5,0.0,66.4,0.3,99.0,402.0,80.0,62828.1,49624.7,1.0
482,29.06,100.0,2.202,2201.6,61.2,96.7,28.4,0.0,0.5,306.0,0.0,,0.0,14.12,22.69,19.54,96.7,0.0,66.5,0.3,99.0,402.0,80.0,62828.1,49631.4,1.0
483,29.54,100.0,2.202,2201.6,62.1,96.6,28.4,0.0,0.0,306.0,0.0,,0.0,14.24,23.75,19.82,96.5,0.0,66.5,0.5,98.0,402.0,80.0,62828.1,49640.1,1.0
484,28.55,100.0,2.202,2201.6,60.9,96.4,28.4,0.0,0.0,306.0,0.0,,0.0,14.24,23.75,19.82,96.3,0.0,66.4,0.2,98.0,402.0,80.0,62828.1,49646.9,1.0
485,28.45,100.0,2.202,2201.6,60.6,96.7,28.4,0.0,0.0,306.0,0.0,,0.0,14.24,23.75,19.82,96.9,0.0,66.5,0.4,98.0,402.0,80.0,62828.1,49633.6,1.0
486,28.85,100.0,2.202,2201.6,60.7,96.6,28.4,0.0,0.0,306.0,0.0,,0.0,14.24,23.75,19.82,96.6,0.0,67.3,0.3,98.0,402.0,80.0,62828.1,49630.1,1.0
487,29.05,100.0,2.202,2201.6,60.6,96.3,28.4,0.0,0.0,306.0,0.0,,0.0,14.24,23.75,19.82,96.3,0.0,66.4,0.3,98.0,402.0,80.0,62828.1,49624.3,1.0
488,28.25,100.0,2.202,2201.6,60.6,96.2,28.4,0.0,0.0,306.0,0.0,,0.0,14.31,24.09,19.95,96.4,0.0,66.4,0.3,98.0,402.0,80.0,62828.1,49624.3,1.0
489,27.95,100.0,2.202,2201.6,60.4,95.2,28.4,0.0,0.0,306.0,0.0,,0.0,14.31,24.09,19.95,95.2,0.0,67.4,0.2,99.0,402.0,80.0,62828.1,49632.5,1.0
490,28.14,100.0,2.202,2201.6,60.5,95.8,28.4,0.0,0.1,306.0,0.0,,0.0,14.31,24.09,19.95,95.7,0.0,66.9,0.3,97.1,402.0,80.0,62828.1,49640.2,1.0
491,28.55,100.0,2.202,2201.6,60.9,95.3,28.4,0.0,0.0,306.0,0.0,,0.0,14.31,24.09,19.95,95.3,0.0,68.2,0.3,98.0,402.0,80.0,62828.1,49639.5,1.0
492,28.95,100.0,2.202,2201.6,60.6,95.9,28.4,0.0,0.0,306.0,0.0,,0.0,14.34,23.76,19.96,95.9,0.0,66.7,0.2,99.0,402.0,80.0,62828.1,49629.5,1.0
493,29.25,100.0,2.202,2201.6,61.6,94.7,28.4,0.0,0.0,306.0,0.0,,0.0,14.34,23.76,19.96,94.9,0.0,68.3,0.2,97.0,402.0,80.0,62828.1,49621.5,1.0
494,28.15,100.0,2.202,2201.6,61.2,95.0,28.4,0.0,0.0,306.0,0.0,,0.0,14.34,23.76,19.96,94.8,0.0,66.7,0.3,97.9,402.0,80.0,62828.1,49619.3,1.0
495,28.35,100.0,2.202,2201.6,60.7,94.7,28.4,0.0,0.0,306.0,0.0,,0.0,14.34,23.76,19.96,94.6,0.0,66.2,0.2,98.0,402.0,80.0,62828.1,49626.4,1.0
496,27.84,100.0,2.202,2201.6,60.8,94.6,28.4,0.0,0.0,306.0,0.0,,0.0,14.34,23.76,19.96,94.8,0.0,66.7,0.3,97.0,402.0,80.0,62828.1,49627.0,1.0
497,28.04,100.0,2.202,2201.6,60.6,95.5,28.4,0.0,0.0,306.0,0.0,,0.0,14.46,24.74,20.22,95.5,0.0,66.3,0.2,99.0,402.0,80.0,62828.1,49630.6,1.0
498,28.55,100.0,2.202,2201.6,60.5,94.0,28.4,0.0,0.0,306.0,0.0,,0.0,14.46,24.74,20.22,93.9,0.0,66.3,0.2,98.0,402.0,80.0,62828.1,49622.7,1.0
499,28.75,100.0,2.202,2201.6,60.4,95.4,28.4,0.0,0.3,306.0,0.0,,0.0,14.46,24.74,20.22,95.4,0.0,66.4,0.3,99.0,402.0,80.0,62828.1,49617.6,1.0
500,28.95,100.0,2.202,2201.6,61.2,95.6,28.4,0.0,0.0,306.0,0.0,,0.0,14.46,24.74,20.22,95.6,0.0,66.3,0.2,98.0,402.0,80.0,62828.1,49628.1,1.0
501,29.25,100.0,2.202,2201.6,62.2,95.5,28.4,0.0,0.0,306.0,0.0,,0.0,14.46,24.74,20.22,95.3,0.0,66.4,0.2,97.1,402.0,80.0,62828.1,49629.5,1.0
502,28.65,100.0,2.202,2201.6,60.8,96.1,28.4,0.6,0.0,306.0,0.0,,0.0,14.55,25.25,20.4,96.1,0.0,66.4,0.3,98.0,402.0,80.0,62828.1,49636.9,1.0
503,28.95,100.0,2.202,2201.6,60.7,96.1,28.4,0.0,0.0,306.0,0.0,,0.0,14.55,25.25,20.4,96.1,0.0,66.4,0.2,99.0,402.0,80.0,62828.1,49633.4,1.0
504,28.75,100.0,2.202,2201.6,60.5,97.0,28.4,0.0,0.0,306.0,0.0,,0.0,14.55,25.25,20.4,97.0,0.0,66.4,0.4,100.0,402.0,80.0,62828.1,49652.9,1.0
505,28.65,100.0,2.202,2201.6,60.7,95.2,28.4,0.0,0.0,306.0,0.0,,0.0,14.55,25.25,20.4,95.2,0.0,66.4,0.3,97.0,402.0,80.0,62828.1,49633.2,1.0
506,28.74,100.0,2.202,2201.6,61.3,97.2,28.4,0.0,0.0,306.0,0.0,,0.0,14.55,25.25,20.4,97.3,0.0,66.4,0.2,99.0,402.0,80.0,62828.1,49630.1,1.0
507,28.55,100.0,2.202,2201.6,60.8,96.5,28.4,0.0,0.0,306.0,0.0,,0.0,14.67,26.19,20.68,96.4,0.0,66.4,0.4,98.0,402.0,80.0,62828.1,49656.2,1.0
508,38.96,100.0,2.202,2201.6,60.5,92.1,28.4,0.0,0.3,817.2,49.77,57.9,60.9,14.67,26.19,20.68,92.2,0.0,66.4,0.3,95.0,402.0,80.1,62828.1,49694.4,1.0
509,58.87,100.0,2.202,2201.6,61.0,81.8,28.4,0.0,0.0,1300.5,130.05,59.8,100.0,14.67,26.19,20.68,81.5,0.0,66.5,0.3,100.0,402.0,80.1,62828.1,49714.6,1.0
510,59.68,100.0,2.202,2201.6,61.0,83.7,28.4,0.0,0.0,1300.5,130.05,59.8,100.0,14.67,26.19,20.68,84.1,0.0,66.5,0.3,97.0,402.0,80.1,62828.1,49704.0,1.0
511,61.09,100.0,2.202,2201.6,61.3,82.6,28.4,0.0,0.0,1300.5,130.05,60.9,100.0,14.67,26.19,20.68,82.7,0.0,66.4,0.4,99.0,402.0,80.1,62828.1,49726.1,1.0
512,38.12,100.0,2.202,2201.6,60.7,78.5,28.4,0.0,23.3,1240.3,124.03,55.2,100.0,14.69,25.53,20.63,78.3,0.0,66.4,0.3,92.6,402.0,81.0,62828.1,50236.0,1.1
513,26.86,100.0,2.202,2201.6,60.7,86.6,28.4,0.0,0.1,509.6,45.05,54.5,88.4,14.69,25.53,20.63,86.7,0.0,66.4,0.3,99.0,402.0,80.5,62828.1,49969.9,1.1
514,26.64,100.0,2.202,2201.6,60.9,86.3,28.4,0.0,0.0,306.0,0.0,54.0,0.0,14.69,25.53,20.63,86.2,0.0,66.5,0.3,98.0,402.0,79.5,62828.1,49346.7,1.1
515,28.55,100.0,2.202,2201.6,60.4,96.3,28.4,0.0,0.0,306.0,0.0,53.9,0.0,14.69,25.53,20.63,96.2,0.0,66.4,0.3,99.0,402.0,79.5,62828.1,49341.5,1.1
516,28.25,100.0,2.202,2201.6,61.6,96.6,28.4,0.0,0.1,306.0,0.0,,0.0,14.69,25.53,20.63,96.7,0.0,66.4,0.4,98.0,402.0,79.6,62828.1,49368.5,1.1
517,28.75,100.0,2.202,2201.6,61.2,96.0,28.4,0.0,0.0,306.0,0.0,,0.0,14.83,26.85,20.99,95.9,0.0,66.4,0.2,97.1,402.0,79.5,62828.1,49346.0,1.1
518,28.85,100.0,2.202,2201.6,60.8,97.0,28.4,0.0,0.0,306.0,0.0,,0.0,14.83,26.85,20.99,97.0,0.0,66.4,0.3,100.0,402.0,79.6,62828.1,49376.2,1.1
519,28.25,100.0,2.202,2201.6,61.0,97.4,28.4,0.0,0.0,306.0,0.0,,0.0,14.83,26.85,20.99,97.5,0.0,66.5,0.3,99.0,402.0,79.6,62828.1,49378.9,1.1
520,28.55,100.0,2.202,2201.6,61.2,95.9,28.4,0.0,0.1,306.0,0.0,,0.0,14.83,26.85,20.99,95.7,0.0,66.3,0.3,97.1,402.0,79.5,62828.1,49342.6,1.1
521,28.55,100.0,2.202,2201.6,60.8,96.5,28.4,0.0,0.0,306.0,0.0,,0.0,14.83,26.85,20.99,96.6,0.0,66.5,0.3,99.0,402.0,79.6,62828.1,49376.9,1.1
522,29.05,100.0,2.202,2201.6,61.1,97.0,28.4,0.0,0.0,306.0,0.0,,0.0,14.89,26.7,21.05,97.1,0.0,66.3,0.3,99.0,402.0,79.6,62828.1,49358.6,1.1
523,28.85,100.0,2.202,2201.6,60.5,97.6,28.4,0.0,0.0,306.0,0.0,,0.0,14.89,26.7,21.05,97.4,0.0,66.5,0.3,99.0,402.0,79.6,62828.1,49387.9,1.1
524,28.55,100.0,2.202,2201.6,61.0,96.1,28.4,0.0,0.0,306.0,0.0,,0.0,14.89,26.7,21.05,96.2,0.0,66.4,0.3,99.0,402.0,79.6,62828.1,49357.9,1.1
525,28.55,100.0,2.202,2201.6,61.0,95.9,28.4,0.0,0.1,306.0,0.0,,0.0,14.89,26.7,21.05,95.9,0.0,66.5,0.4,100.0,402.0,79.6,62828.1,49381.2,1.1
526,28.85,100.0,2.202,2201.6,60.6,96.4,28.4,0.0,0.0,306.0,0.0,,0.0,14.89,26.7,21.05,96.2,0.0,66.4,0.2,98.0,401.0,79.6,62828.1,49353.1,1.1
527,29.04,100.0,2.202,2201.6,61.8,96.1,28.4,0.1,0.0,306.0,0.0,,0.0,14.85,25.2,20.84,96.1,0.0,66.3,0.3,98.0,401.0,79.6,62828.1,49364.1,1.1
528,28.55,100.0,2.202,2201.6,60.9,96.3,28.4,0.0,0.0,306.0,0.0,,0.0,14.85,25.2,20.84,96.4,0.0,66.5,0.3,99.0,401.0,79.6,62828.1,49369.3,1.1
529,28.14,100.0,2.202,2201.6,61.0,97.1,28.4,0.0,0.0,306.0,0.0,,0.0,14.85,25.2,20.84,96.9,0.0,66.3,0.3,99.0,401.0,79.6,62828.1,49363.8,1.1
530,28.45,100.0,2.202,2201.6,60.7,94.9,28.4,0.0,0.0,306.0,0.0,,0.0,14.85,25.2,20.84,94.9,0.0,66.4,0.3,99.0,401.0,79.6,62828.1,49371.0,1.1
531,29.15,100.0,2.202,2201.6,60.4,97.0,28.4,0.0,0.1,306.0,0.0,,0.0,14.85,25.2,20.84,96.8,0.0,66.4,0.3,98.0,401.0,79.6,62828.1,49353.8,1.1
532,29.35,100.0,2.202,2201.6,61.4,94.9,28.4,0.0,0.0,306.0,0.0,,0.0,14.83,24.07,20.67,95.3,0.0,66.4,0.2,97.0,401.0,79.6,62828.1,49356.5,1.1
533,28.35,100.0,2.202,2201.6,60.8,96.5,28.4,0.0,0.0,306.0,0.0,,0.0,14.83,24.07,20.67,96.3,0.0,66.3,0.2,98.0,401.0,79.6,62828.1,49357.1,1.1
534,28.45,100.0,2.202,2201.6,60.8,95.3,28.4,0.0,0.0,306.0,0.0,,0.0,14.83,24.07,20.67,95.4,0.0,67.8,0.3,97.0,401.0,79.6,62828.1,49358.0,1.1
535,28.35,100.0,2.202,2201.6,61.2,95.4,28.4,0.0,0.0,306.0,0.0,,0.0,14.83,24.07,20.67,95.3,0.0,64.9,0.2,97.0,401.0,79.6,62828.1,49354.0,1.1
536,28.25,100.0,2.202,2201.6,60.8,94.6,28.4,0.0,0.0,306.0,0.0,,0.0,14.83,24.07,20.67,94.5,0.0,66.7,0.2,98.0,401.0,79.5,62828.1,49344.0,1.1
537,28.04,100.0,2.202,2201.6,60.9,94.7,28.4,0.0,0.1,306.0,0.0,,0.0,14.87,23.9,20.7,94.8,0.0,66.8,0.2,97.0,401.0,79.5,62828.1,49342.2,1.1
538,28.44,100.0,2.202,2201.6,60.7,95.2,28.4,0.0,0.2,306.0,0.0,,0.0,14.87,23.9,20.7,95.1,0.0,67.4,0.3,98.0,401.0,79.6,62828.1,49355.3,1.1
539,28.35,100.0,2.202,2201.6,60.4,93.7,28.4,0.0,0.0,306.0,0.0,,0.0,14.87,23.9,20.7,93.7,0.0,66.1,0.2,96.9,401.0,79.6,62828.1,49359.1,1.1
540,28.55,100.0,2.202,2201.6,60.4,95.1,28.4,0.0,0.0,306.0,0.0,,0.0,14.87,23.9,20.7,95.3,0.0,66.5,0.2,97.9,401.0,79.6,62828.1,49352.7,1.1
541,29.35,100.0,2.202,2201.6,60.8,95.6,28.4,0.0,0.1,306.0,0.0,,0.0,14.87,23.9,20.7,95.5,0.0,67.4,0.3,98.0,401.0,79.5,62828.1,49346.5,1.1
542,28.75,100.0,2.202,2201.6,61.3,95.6,28.4,0.0,0.5,306.0,0.0,,0.0,14.95,24.31,20.83,95.4,0.0,67.7,0.2,98.0,400.0,79.6,62828.1,49360.7,1.1
543,28.35,100.0,2.202,2201.6,60.8,96.4,28.4,0.0,0.0,306.0,0.0,,0.0,14.95,24.31,20.83,96.5,0.0,66.5,0.3,100.0,400.0,79.5,62828.1,49348.3,1.1
544,28.85,100.0,2.202,2201.6,60.8,95.6,28.4,0.0,0.0,306.0,0.0,,0.0,14.95,24.31,20.83,95.6,0.0,67.1,0.3,98.0,400.0,79.6,62828.1,49363.6,1.1
545,28.75,100.0,2.202,2201.6,60.9,95.2,28.4,0.0,0.0,306.0,0.0,,0.0,14.95,24.31,20.83,95.4,0.0,67.5,0.4,99.0,400.0,79.6,62828.1,49364.4,1.1
546,28.85,100.0,2.202,2201.6,61.5,96.0,28.4,0.0,0.0,306.0,0.0,,0.0,14.95,24.31,20.83,95.8,0.0,65.9,0.3,98.0,400.0,79.6,62828.1,49392.0,1.1
547,28.55,100.0,2.202,2201.6,60.7,97.0,28.4,0.0,0.1,306.0,0.0,,0.0,15.0,24.36,20.9,97.1,0.0,67.1,0.2,99.0,400.0,79.6,62828.1,49359.4,1.1
548,36.76,100.0,2.202,2201.6,59.7,90.3,28.4,0.0,0.0,720.2,36.37,58.5,50.5,15.0,24.36,20.9,90.4,0.0,66.4,0.4,95.7,400.0,80.3,62828.1,49793.5,1.1
549,58.57,100.0,2.044,2043.7,60.5,79.3,28.4,0.0,0.1,1300.5,130.05,59.5,100.0,15.0,24.36,20.9,79.2,0.0,66.5,0.3,86.7,400.0,79.4,62828.1,49229.4,1.1
550,33.87,100.0,2.202,2201.6,61.5,89.9,28.4,0.0,0.0,1057.4,105.74,54.2,100.0,15.0,24.36,20.9,89.9,0.0,66.3,0.3,93.8,400.0,78.6,62828.1,48755.5,1.1
